ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,_FORMAT
1753871278.3315377,nan,nan,1663.0,1574.0,1868.0,2147483648.0,2884.0,1114.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871278.383157,nan,nan,1671.0,1564.0,1864.0,2147483648.0,2872.0,1114.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871278.4346776,nan,nan,1682.0,1563.0,1868.0,2147483648.0,2872.0,1110.0,47.5,1.5,1296.0,38.0,nan,nan,<14f
1753871278.4863558,nan,nan,1682.0,1563.0,1868.0,2147483648.0,2866.0,1117.0,47.5,1.5,1296.0,38.0,nan,nan,<14f
1753871278.5376568,nan,nan,1682.0,1567.0,1868.0,2147483648.0,2866.0,1117.0,47.5,1.5,1296.0,38.0,nan,nan,<14f
1753871278.5889935,nan,nan,1679.0,1567.0,1864.0,2147483648.0,2866.0,1130.0,47.5,1.5,1296.0,38.0,nan,nan,<14f
1753871278.6402347,nan,nan,1685.0,1584.0,1849.0,2147483648.0,2866.0,1127.0,47.5,1.5,1296.0,38.0,nan,nan,<14f
1753871278.691719,nan,nan,1685.0,1584.0,1849.0,2147483648.0,2866.0,1127.0,47.5,1.5,1296.0,38.0,nan,nan,<14f
1753871278.7430825,nan,nan,1679.0,1585.0,1863.0,2147483648.0,2869.0,1127.0,47.5,1.600000023841858,1297.0,38.0,nan,nan,<14f
1753871278.79394,nan,nan,1679.0,1585.0,1863.0,2147483648.0,2869.0,1122.0,47.5,1.600000023841858,1297.0,38.0,nan,nan,<14f
1753871278.8453739,nan,nan,1676.0,1579.0,1864.0,2147483648.0,2874.0,1123.0,47.5,1.600000023841858,1297.0,38.0,nan,nan,<14f
1753871278.8967626,nan,nan,1676.0,1573.0,1864.0,2147483648.0,2874.0,1123.0,47.5,1.600000023841858,1297.0,38.0,nan,nan,<14f
1753871278.9480474,nan,nan,1673.0,1573.0,1873.0,2147483648.0,2869.0,1117.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871278.9996161,nan,nan,1673.0,1573.0,1873.0,2147483648.0,2869.0,1117.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871279.0518432,nan,nan,1663.0,1576.0,1879.0,2147483648.0,2866.0,1117.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871279.1040754,nan,nan,1663.0,1570.0,1875.0,2147483648.0,2879.0,1117.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871279.1550784,nan,nan,1669.0,1570.0,1875.0,2147483648.0,2879.0,1123.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871279.2063546,nan,nan,1669.0,1577.0,1879.0,2147483648.0,2875.0,1123.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871279.2578833,nan,nan,1685.0,1577.0,1879.0,2147483648.0,2875.0,1126.0,47.5,1.600000023841858,1298.0,38.0,nan,nan,<14f
1753871279.3087075,nan,nan,1685.0,1577.0,1858.0,2147483648.0,2872.0,1124.0,47.5,1.600000023841858,1298.0,38.0,nan,nan,<14f
1753871279.3607454,nan,nan,1681.0,1577.0,1858.0,2147483648.0,2872.0,1124.0,47.5,1.600000023841858,1298.0,38.0,nan,nan,<14f
1753871279.4124472,nan,nan,1681.0,1561.0,1847.0,2147483648.0,2876.0,1131.0,47.5,1.600000023841858,1298.0,38.0,nan,nan,<14f
1753871279.4639041,nan,nan,1664.0,1561.0,1847.0,2147483648.0,2876.0,1131.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871279.5155263,nan,nan,1664.0,1573.0,1868.0,2147483648.0,2884.0,1134.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871279.5671375,nan,nan,1664.0,1579.0,1856.0,2147483648.0,2882.0,1134.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871279.61879,nan,nan,1664.0,1579.0,1856.0,2147483648.0,2882.0,1119.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871279.6704779,nan,nan,1669.0,1576.0,1847.0,2147483648.0,2877.0,1108.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871279.721285,nan,nan,1672.0,1576.0,1847.0,2147483648.0,2877.0,1108.0,47.599998474121094,1.600000023841858,1292.0,38.0,nan,nan,<14f
1753871279.7726977,nan,nan,1672.0,1575.0,1860.0,2147483648.0,2873.0,1114.0,47.599998474121094,1.600000023841858,1292.0,38.0,nan,nan,<14f
1753871279.8235657,nan,nan,1673.0,1575.0,1860.0,2147483648.0,2873.0,1114.0,47.599998474121094,1.600000023841858,1292.0,38.0,nan,nan,<14f
1753871279.8743854,nan,nan,1673.0,1572.0,1856.0,2147483648.0,2873.0,1116.0,47.599998474121094,1.600000023841858,1292.0,38.0,nan,nan,<14f
1753871279.9258025,nan,nan,1682.0,1574.0,1857.0,2147483648.0,2879.0,1116.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871279.9769962,nan,nan,1682.0,1574.0,1857.0,2147483648.0,2879.0,1113.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871280.0281687,nan,nan,1679.0,1564.0,1863.0,2147483648.0,2890.0,1113.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871280.079822,nan,nan,1679.0,1564.0,1863.0,2147483648.0,2890.0,1112.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871280.131149,nan,nan,1673.0,1568.0,1860.0,2147483648.0,2891.0,1123.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871280.183072,nan,nan,1673.0,1568.0,1860.0,2147483648.0,2891.0,1123.0,47.5,1.600000023841858,1296.0,38.0,nan,nan,<14f
1753871280.234987,nan,nan,1680.0,1571.0,1876.0,2147483648.0,2878.0,1123.0,47.400001525878906,1.600000023841858,1308.0,38.0,nan,nan,<14f
1753871280.286433,nan,nan,1680.0,1571.0,1876.0,2147483648.0,2878.0,1123.0,47.400001525878906,1.600000023841858,1308.0,38.0,nan,nan,<14f
1753871280.3375373,nan,nan,1679.0,1578.0,1874.0,2147483648.0,2877.0,1103.0,47.400001525878906,1.600000023841858,1308.0,38.0,nan,nan,<14f
1753871280.3887894,nan,nan,1679.0,1581.0,1866.0,2147483648.0,2888.0,1103.0,47.400001525878906,1.600000023841858,1308.0,38.0,nan,nan,<14f
1753871280.4397836,nan,nan,1679.0,1581.0,1866.0,2147483648.0,2888.0,1090.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871280.4910307,nan,nan,1679.0,1570.0,1854.0,2147483648.0,2884.0,1090.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871280.5422204,nan,nan,1671.0,1570.0,1854.0,2147483648.0,2875.0,1099.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871280.5933702,nan,nan,1681.0,1571.0,1852.0,2147483648.0,2875.0,1103.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871280.6447325,nan,nan,1681.0,1571.0,1852.0,2147483648.0,2875.0,1103.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871280.6961937,nan,nan,1681.0,1575.0,1864.0,2147483648.0,2871.0,1103.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871280.747832,nan,nan,1693.0,1566.0,1872.0,2147483648.0,2871.0,1102.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871280.7991283,nan,nan,1691.0,1566.0,1872.0,2147483648.0,2871.0,1107.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871280.8512516,nan,nan,1691.0,1566.0,1868.0,2147483648.0,2881.0,1107.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871280.9030144,nan,nan,1663.0,1561.0,1868.0,2147483648.0,2881.0,1105.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871280.9544206,nan,nan,1663.0,1564.0,1862.0,2147483648.0,2887.0,1110.0,47.400001525878906,1.600000023841858,1299.0,38.0,nan,nan,<14f
1753871281.005694,nan,nan,1651.0,1564.0,1862.0,2147483648.0,2889.0,1110.0,47.400001525878906,1.600000023841858,1299.0,38.0,nan,nan,<14f
1753871281.0566308,nan,nan,1651.0,1572.0,1861.0,2147483648.0,2889.0,1102.0,47.400001525878906,1.600000023841858,1299.0,38.0,nan,nan,<14f
1753871281.107947,nan,nan,1665.0,1572.0,1861.0,2147483648.0,2889.0,1102.0,47.400001525878906,1.600000023841858,1299.0,38.0,nan,nan,<14f
1753871281.1590834,nan,nan,1674.0,1565.0,1856.0,2147483648.0,2892.0,1104.0,47.400001525878906,1.600000023841858,1299.0,38.0,nan,nan,<14f
1753871281.2104337,nan,nan,1674.0,1565.0,1856.0,2147483648.0,2889.0,1104.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871281.2619042,nan,nan,1674.0,1564.0,1847.0,2147483648.0,2889.0,1118.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871281.3130898,nan,nan,1684.0,1564.0,1847.0,2147483648.0,2878.0,1118.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871281.3643992,nan,nan,1695.0,1576.0,1860.0,2147483648.0,2877.0,1120.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871281.4162247,nan,nan,1695.0,1587.0,1869.0,2147483648.0,2877.0,1120.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.467842,nan,nan,1684.0,1587.0,1869.0,2147483648.0,2877.0,1120.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.5188224,nan,nan,1684.0,1583.0,1854.0,2147483648.0,2889.0,1120.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.5701811,nan,nan,1680.0,1583.0,1861.0,2147483648.0,2883.0,1118.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.6217334,nan,nan,1680.0,1571.0,1861.0,2147483648.0,2883.0,1106.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.673338,nan,nan,1691.0,1571.0,1861.0,2147483648.0,2878.0,1106.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.7243426,nan,nan,1691.0,1578.0,1863.0,2147483648.0,2878.0,1103.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871281.7753227,nan,nan,1688.0,1574.0,1856.0,2147483648.0,2872.0,1108.0,47.599998474121094,1.5,1277.0,38.0,nan,nan,<14f
1753871281.8266127,nan,nan,1688.0,1574.0,1856.0,2147483648.0,2867.0,1108.0,47.599998474121094,1.5,1277.0,38.0,nan,nan,<14f
1753871281.8780193,nan,nan,1682.0,1572.0,1860.0,2147483648.0,2867.0,1108.0,47.599998474121094,1.5,1277.0,38.0,nan,nan,<14f
1753871281.9294987,nan,nan,1682.0,1572.0,1860.0,2147483648.0,2867.0,1111.0,47.5,1.600000023841858,1285.0,38.0,nan,nan,<14f
1753871281.9809852,nan,nan,1683.0,1581.0,1849.0,2147483648.0,2876.0,1111.0,47.5,1.600000023841858,1285.0,38.0,nan,nan,<14f
1753871282.0316224,nan,nan,1683.0,1581.0,1849.0,2147483648.0,2882.0,1120.0,47.5,1.600000023841858,1285.0,38.0,nan,nan,<14f
1753871282.0832305,nan,nan,1673.0,1588.0,1850.0,2147483648.0,2882.0,1109.0,47.5,1.600000023841858,1285.0,38.0,nan,nan,<14f
1753871282.1352973,nan,nan,1673.0,1588.0,1850.0,2147483648.0,2882.0,1109.0,47.5,1.600000023841858,1285.0,38.0,nan,nan,<14f
1753871282.186599,nan,nan,1665.0,1578.0,1857.0,2147483648.0,2873.0,1111.0,47.5,1.600000023841858,1285.0,38.0,nan,nan,<14f
1753871282.2378619,nan,nan,1683.0,1578.0,1868.0,2147483648.0,2873.0,1111.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871282.296797,nan,nan,1683.0,1578.0,1868.0,2147483648.0,2883.0,1115.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871282.3478217,nan,nan,1683.0,1585.0,1863.0,2147483648.0,2883.0,1115.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871282.398911,nan,nan,1687.0,1585.0,1863.0,2147483648.0,2880.0,1115.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871282.4501219,nan,nan,1673.0,1561.0,1861.0,2147483648.0,2880.0,1122.0,47.5,1.5,1289.0,38.0,nan,nan,<14f
1753871282.5015771,nan,nan,1673.0,1561.0,1861.0,2147483648.0,2888.0,1122.0,47.5,1.5,1289.0,38.0,nan,nan,<14f
1753871282.5550663,nan,nan,1678.0,1567.0,1880.0,2147483648.0,2888.0,1119.0,47.5,1.5,1289.0,38.0,nan,nan,<14f
1753871282.6061823,nan,nan,1678.0,1578.0,1888.0,2147483648.0,2879.0,1119.0,47.5,1.5,1289.0,38.0,nan,nan,<14f
1753871282.6573608,nan,nan,1689.0,1578.0,1888.0,2147483648.0,2872.0,1107.0,47.5,1.5,1289.0,38.0,nan,nan,<14f
1753871282.7083535,nan,nan,1689.0,1578.0,1877.0,2147483648.0,2872.0,1107.0,47.5,1.5,1289.0,38.0,nan,nan,<14f
1753871282.7603812,nan,nan,1684.0,1573.0,1877.0,2147483648.0,2872.0,1114.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871282.8116155,nan,nan,1664.0,1573.0,1872.0,2147483648.0,2874.0,1125.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871282.8626332,nan,nan,1664.0,1573.0,1872.0,2147483648.0,2880.0,1125.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871282.914947,nan,nan,1664.0,1568.0,1860.0,2147483648.0,2880.0,1126.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871282.9663475,nan,nan,1654.0,1568.0,1860.0,2147483648.0,2879.0,1126.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871283.0182166,nan,nan,1666.0,1575.0,1861.0,2147483648.0,2871.0,1120.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871283.0696833,nan,nan,1666.0,1575.0,1868.0,2147483648.0,2871.0,1120.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871283.1211832,nan,nan,1666.0,1575.0,1868.0,2147483648.0,2871.0,1107.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871283.1725247,nan,nan,1681.0,1582.0,1869.0,2147483648.0,2866.0,1116.0,47.5,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871283.2238061,nan,nan,1673.0,1582.0,1869.0,2147483648.0,2882.0,1116.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871283.2748883,nan,nan,1673.0,1575.0,1866.0,2147483648.0,2882.0,1119.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871283.3259737,nan,nan,1670.0,1575.0,1866.0,2147483648.0,2879.0,1119.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871283.3776023,nan,nan,1670.0,1570.0,1851.0,2147483648.0,2879.0,1110.0,47.5,1.600000023841858,1283.0,38.0,nan,nan,<14f
1753871283.4283497,nan,nan,1677.0,1570.0,1858.0,2147483648.0,2880.0,1110.0,47.5,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871283.4796813,nan,nan,1677.0,1565.0,1858.0,2147483648.0,2872.0,1123.0,47.5,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871283.530879,nan,nan,1682.0,1565.0,1846.0,2147483648.0,2872.0,1123.0,47.5,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871283.582166,nan,nan,1682.0,1574.0,1846.0,2147483648.0,2872.0,1122.0,47.5,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871283.633573,nan,nan,1679.0,1580.0,1855.0,2147483648.0,2859.0,1112.0,47.5,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871283.6851773,nan,nan,1679.0,1580.0,1855.0,2147483648.0,2871.0,1112.0,47.5,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871283.7368734,nan,nan,1681.0,1567.0,1860.0,2147483648.0,2871.0,1122.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871283.7884154,nan,nan,1681.0,1567.0,1860.0,2147483648.0,2876.0,1122.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871283.8393764,nan,nan,1669.0,1572.0,1879.0,2147483648.0,2870.0,1117.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871283.8906066,nan,nan,1669.0,1572.0,1876.0,2147483648.0,2870.0,1117.0,47.5,1.5,1284.0,38.0,nan,nan,<14f
1753871283.9422476,nan,nan,1658.0,1565.0,1876.0,2147483648.0,2870.0,1110.0,47.5,1.5,1290.0,38.0,nan,nan,<14f
1753871283.9936278,nan,nan,1658.0,1565.0,1876.0,2147483648.0,2856.0,1110.0,47.5,1.5,1290.0,38.0,nan,nan,<14f
1753871284.0450463,nan,nan,1665.0,1576.0,1867.0,2147483648.0,2875.0,1115.0,47.5,1.5,1290.0,38.0,nan,nan,<14f
1753871284.0958984,nan,nan,1681.0,1582.0,1858.0,2147483648.0,2875.0,1117.0,47.5,1.5,1290.0,38.0,nan,nan,<14f
1753871284.1474123,nan,nan,1681.0,1582.0,1858.0,2147483648.0,2883.0,1117.0,47.5,1.5,1290.0,38.0,nan,nan,<14f
1753871284.1986501,nan,nan,1681.0,1582.0,1850.0,2147483648.0,2883.0,1117.0,47.5,1.5,1290.0,38.0,nan,nan,<14f
1753871284.2500093,nan,nan,1680.0,1585.0,1864.0,2147483648.0,2877.0,1106.0,47.5,1.5,1285.0,38.0,nan,nan,<14f
1753871284.3019264,nan,nan,1670.0,1559.0,1864.0,2147483648.0,2878.0,1098.0,47.5,1.5,1285.0,38.0,nan,nan,<14f
1753871284.3538935,nan,nan,1670.0,1559.0,1864.0,2147483648.0,2878.0,1098.0,47.5,1.5,1285.0,38.0,nan,nan,<14f
1753871284.4047725,nan,nan,1679.0,1569.0,1875.0,2147483648.0,2878.0,1108.0,47.5,1.5,1285.0,38.0,nan,nan,<14f
1753871284.4560518,nan,nan,1679.0,1579.0,1868.0,2147483648.0,2886.0,1120.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871284.5071697,nan,nan,1683.0,1579.0,1868.0,2147483648.0,2893.0,1120.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871284.558377,nan,nan,1683.0,1581.0,1866.0,2147483648.0,2893.0,1120.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871284.609293,nan,nan,1664.0,1581.0,1866.0,2147483648.0,2889.0,1121.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871284.6604595,nan,nan,1660.0,1582.0,1864.0,2147483648.0,2889.0,1124.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871284.7116268,nan,nan,1660.0,1582.0,1864.0,2147483648.0,2889.0,1124.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871284.7631075,nan,nan,1660.0,1581.0,1866.0,2147483648.0,2888.0,1127.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871284.8148952,nan,nan,1673.0,1581.0,1866.0,2147483648.0,2888.0,1127.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871284.8666294,nan,nan,1687.0,1591.0,1865.0,2147483648.0,2875.0,1115.0,47.5,1.600000023841858,1289.0,38.0,nan,nan,<14f
1753871284.9187465,nan,nan,1687.0,1584.0,1857.0,2147483648.0,2875.0,1115.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871284.9713035,nan,nan,1668.0,1584.0,1857.0,2147483648.0,2885.0,1104.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871285.022676,nan,nan,1668.0,1584.0,1864.0,2147483648.0,2885.0,1104.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871285.0739145,nan,nan,1673.0,1572.0,1860.0,2147483648.0,2886.0,1107.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871285.1252952,nan,nan,1673.0,1560.0,1860.0,2147483648.0,2866.0,1105.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871285.1767414,nan,nan,1681.0,1560.0,1860.0,2147483648.0,2866.0,1105.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871285.2282443,nan,nan,1681.0,1568.0,1860.0,2147483648.0,2866.0,1095.0,47.5,1.600000023841858,1284.0,38.0,nan,nan,<14f
1753871285.2790806,nan,nan,1681.0,1574.0,1854.0,2147483648.0,2878.0,1105.0,47.5,1.600000023841858,1284.0,38.0,nan,nan,<14f
1753871285.3301923,nan,nan,1681.0,1574.0,1854.0,2147483648.0,2881.0,1105.0,47.5,1.600000023841858,1284.0,38.0,nan,nan,<14f
1753871285.3811176,nan,nan,1677.0,1574.0,1854.0,2147483648.0,2881.0,1105.0,47.5,1.600000023841858,1284.0,38.0,nan,nan,<14f
1753871285.4327683,nan,nan,1677.0,1577.0,1854.0,2147483648.0,2873.0,1102.0,47.5,1.600000023841858,1281.0,38.0,nan,nan,<14f
1753871285.4839575,nan,nan,1672.0,1577.0,1860.0,2147483648.0,2873.0,1102.0,47.5,1.600000023841858,1281.0,38.0,nan,nan,<14f
1753871285.5363011,nan,nan,1672.0,1582.0,1860.0,2147483648.0,2867.0,1102.0,47.5,1.600000023841858,1281.0,38.0,nan,nan,<14f
1753871285.5875933,nan,nan,1673.0,1573.0,1859.0,2147483648.0,2855.0,1108.0,47.5,1.600000023841858,1281.0,38.0,nan,nan,<14f
1753871285.638908,nan,nan,1673.0,1573.0,1859.0,2147483648.0,2855.0,1108.0,47.5,1.600000023841858,1281.0,38.0,nan,nan,<14f
1753871285.6902132,nan,nan,1674.0,1573.0,1858.0,2147483648.0,2876.0,1115.0,47.5,1.600000023841858,1281.0,38.0,nan,nan,<14f
1753871285.7413797,nan,nan,1671.0,1573.0,1862.0,2147483648.0,2876.0,1115.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871285.792656,nan,nan,1671.0,1574.0,1862.0,2147483648.0,2880.0,1096.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871285.844117,nan,nan,1671.0,1574.0,1870.0,2147483648.0,2880.0,1096.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871285.8955982,nan,nan,1674.0,1569.0,1870.0,2147483648.0,2877.0,1107.0,47.5,1.600000023841858,1280.0,38.0,nan,nan,<14f
1753871285.947046,nan,nan,1688.0,1580.0,1868.0,2147483648.0,2879.0,1114.0,47.599998474121094,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871285.999784,nan,nan,1688.0,1580.0,1868.0,2147483648.0,2879.0,1114.0,47.599998474121094,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871286.0514963,nan,nan,1696.0,1572.0,1870.0,2147483648.0,2874.0,1116.0,47.599998474121094,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871286.1028597,nan,nan,1696.0,1572.0,1869.0,2147483648.0,2874.0,1116.0,47.599998474121094,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871286.1540227,nan,nan,1690.0,1569.0,1869.0,2147483648.0,2860.0,1103.0,47.599998474121094,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871286.2053158,nan,nan,1690.0,1569.0,1861.0,2147483648.0,2860.0,1103.0,47.599998474121094,1.600000023841858,1272.0,38.0,nan,nan,<14f
1753871286.2567906,nan,nan,1673.0,1589.0,1861.0,2147483648.0,2867.0,1098.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871286.3081565,nan,nan,1673.0,1583.0,1850.0,2147483648.0,2889.0,1106.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871286.3596673,nan,nan,1678.0,1583.0,1850.0,2147483648.0,2889.0,1106.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871286.410697,nan,nan,1678.0,1566.0,1849.0,2147483648.0,2884.0,1109.0,47.599998474121094,1.600000023841858,1290.0,38.0,nan,nan,<14f
1753871286.4621243,nan,nan,1678.0,1566.0,1849.0,2147483648.0,2884.0,1109.0,47.599998474121094,1.7000000476837158,1290.0,38.0,nan,nan,<14f
1753871286.5133278,nan,nan,1689.0,1560.0,1869.0,2147483648.0,2885.0,1131.0,47.599998474121094,1.7000000476837158,1290.0,38.0,nan,nan,<14f
1753871286.5645962,nan,nan,1689.0,1560.0,1876.0,2147483648.0,2885.0,1131.0,47.599998474121094,1.7000000476837158,1290.0,38.0,nan,nan,<14f
1753871286.6159563,nan,nan,1689.0,1566.0,1876.0,2147483648.0,2891.0,1119.0,47.599998474121094,1.7000000476837158,1290.0,38.0,nan,nan,<14f
1753871286.668648,nan,nan,1693.0,1566.0,1876.0,2147483648.0,2891.0,1119.0,47.599998474121094,1.7000000476837158,1290.0,38.0,nan,nan,<14f
1753871286.719734,nan,nan,1693.0,1580.0,1862.0,2147483648.0,2883.0,1120.0,47.599998474121094,1.7000000476837158,1290.0,38.0,nan,nan,<14f
1753871286.7711031,nan,nan,1681.0,1576.0,1859.0,2147483648.0,2875.0,1107.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871286.8226206,nan,nan,1683.0,1576.0,1859.0,2147483648.0,2875.0,1107.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871286.8737116,nan,nan,1683.0,1576.0,1866.0,2147483648.0,2881.0,1107.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871286.9246914,nan,nan,1683.0,1561.0,1866.0,2147483648.0,2881.0,1106.0,47.5,1.600000023841858,1288.0,38.0,nan,nan,<14f
1753871286.976132,nan,nan,1674.0,1562.0,1867.0,2147483648.0,2886.0,1123.0,47.599998474121094,1.5,1286.0,38.0,nan,nan,<14f
1753871287.0273068,nan,nan,1661.0,1562.0,1865.0,2147483648.0,2886.0,1123.0,47.599998474121094,1.5,1286.0,38.0,nan,nan,<14f
1753871287.0782917,nan,nan,1661.0,1577.0,1865.0,2147483648.0,2889.0,1116.0,47.599998474121094,1.5,1286.0,38.0,nan,nan,<14f
1753871287.129823,nan,nan,1666.0,1588.0,1882.0,2147483648.0,2895.0,1111.0,47.599998474121094,1.5,1286.0,38.0,nan,nan,<14f
1753871287.1811473,nan,nan,1666.0,1588.0,1882.0,2147483648.0,2895.0,1111.0,47.599998474121094,1.5,1286.0,38.0,nan,nan,<14f
1753871287.232178,nan,nan,1669.0,1588.0,1875.0,2147483648.0,2891.0,1111.0,47.5,1.7000000476837158,1289.0,38.0,nan,nan,<14f
1753871287.2861238,nan,nan,1669.0,1584.0,1875.0,2147483648.0,2891.0,1115.0,47.5,1.7000000476837158,1289.0,38.0,nan,nan,<14f
1753871287.337299,nan,nan,1690.0,1578.0,1865.0,2147483648.0,2877.0,1111.0,47.5,1.7000000476837158,1289.0,38.0,nan,nan,<14f
1753871287.388447,nan,nan,1690.0,1578.0,1880.0,2147483648.0,2877.0,1111.0,47.5,1.7000000476837158,1289.0,38.0,nan,nan,<14f
1753871287.4395754,nan,nan,1683.0,1569.0,1880.0,2147483648.0,2872.0,1103.0,47.5,1.5,1294.0,38.0,nan,nan,<14f
